"0","1468724491","Tue Apr 07 03:23:07 PDT 2009","NO_QUERY","CSINYV","I heard somebody is going to be killed off of CSI NY!!! NOOOOOO  so sad"
"0","2256437709","Sat Jun 20 12:46:22 PDT 2009","NO_QUERY","jkr801","going to the gateway  and grabbing a bite to eat....all alone "
"4","2001311533","Tue Jun 02 00:28:44 PDT 2009","NO_QUERY","rat9","i was watching the art of kissing by kissing.com it was worth watching "
"0","1553773144","Sat Apr 18 15:10:19 PDT 2009","NO_QUERY","johannakoll","@sjorsuk went to pure groove and rough trade, but don't remember name of the band...pg had to make space, so no records to flick through "
"4","2056226217","Sat Jun 06 10:45:25 PDT 2009","NO_QUERY","abjo17","only just realised you can change the colors on Tweetdeck 8-) now I have a green Tweetdeck "
"4","2002005051","Tue Jun 02 02:49:27 PDT 2009","NO_QUERY","k8dt","ok, everyone else might like mushy peas but i don't and i never ever will..ok? sorted!! "
"0","1986547795","Sun May 31 18:59:18 PDT 2009","NO_QUERY","Boobsee","Yay! Rob &amp; Kirsten! That was wrong tho...thought they were gonna kiss. "
"0","2247565623","Fri Jun 19 19:17:17 PDT 2009","NO_QUERY","bronzely","Looking after little Lloydus... he's so sick, and so am I "
"4","1979749817","Sun May 31 04:21:02 PDT 2009","NO_QUERY","paulagd","@AndreHeder  me too . We need to go somewhere together  I'm with exams but in a few days i end school soo tell me ;)"
"0","2186258671","Mon Jun 15 18:34:59 PDT 2009","NO_QUERY","AndiEckardt","no more tic tacs "
"0","2068293840","Sun Jun 07 13:50:11 PDT 2009","NO_QUERY","KirstyTracey","@tjk1964  I'm holding out hope that she might make the odd appearance lol."
"0","2263792572","Sun Jun 21 01:49:37 PDT 2009","NO_QUERY","melissaXwidman","@sunshinelayouts aww, "
"4","2057368009","Sat Jun 06 12:52:26 PDT 2009","NO_QUERY","ChickAndi07","Just here at church  What a day!!!"
"4","1983932376","Sun May 31 14:06:55 PDT 2009","NO_QUERY","nicolastoddart","Had a great wkend, lots of sun, great night out last night and lovely bbq today, good times "
"4","2051530948","Fri Jun 05 22:14:35 PDT 2009","NO_QUERY","NicholeAlex","sitting here listening to my 4 yr old son snore next to me  the joys of mother hood..."
"4","1882160565","Fri May 22 06:21:02 PDT 2009","NO_QUERY","christineho_","Has got bolton working "
"4","1880103891","Fri May 22 00:06:40 PDT 2009","NO_QUERY","Ceryse","@TheProphetBlog i sent you some info earlier  ....."
"0","2002995889","Tue Jun 02 05:39:08 PDT 2009","NO_QUERY","Shelbo_yo","TIRED. Don't wanna leave. "
"4","2063629010","Sun Jun 07 03:26:28 PDT 2009","NO_QUERY","jessicannamaria","I'm baking. And cleaning. For som reason mom invited her entire class home tomorrow.. why beats me. But I get to cook and clean "
"4","1982067830","Sun May 31 10:27:44 PDT 2009","NO_QUERY","juuliah","It's seriously summer today, so nice "
"0","1881076296","Fri May 22 03:31:09 PDT 2009","NO_QUERY","jehaniskandar","Just spoke to Acad and realised how much I miss him "
"4","2185736203","Mon Jun 15 17:49:45 PDT 2009","NO_QUERY","BellaSanz","http://twitpic.com/7icrs - Melanie and Me; I haven't hung out with her in 7 months before yesterday "
"0","1881001548","Fri May 22 03:15:23 PDT 2009","NO_QUERY","KayleighKeen","what a beautiful day and I'm stuck indoors revising  BOOO"
"0","2200336380","Tue Jun 16 18:45:33 PDT 2009","NO_QUERY","HUGQQT","ughhhh thew things we do to keep our parents happy = personal dinner reservations cancelled "
"4","2015770110","Wed Jun 03 05:28:39 PDT 2009","NO_QUERY","FaithfulChosen","@Broekie True!  and as long as there's SO 90's tomorrow I'm happy!"
"4","2001019380","Mon Jun 01 23:36:24 PDT 2009","NO_QUERY","magwild913","Going to bed! Bli replys songs like there's no other songs! But that's alright! I still love it it! "
"4","1976287115","Sat May 30 17:00:04 PDT 2009","NO_QUERY","ditzyblonde09","@LNTweet Have fun!!! "
"0","2061005492","Sat Jun 06 19:59:57 PDT 2009","NO_QUERY","jeffblazer","@curiousillusion When it's viewed large, it cuts out your face. "
"0","1754497153","Sun May 10 06:28:30 PDT 2009","NO_QUERY","f2point4","Oh, I can hardly bear to watch it...! "
"4","1971066888","Sat May 30 06:06:55 PDT 2009","NO_QUERY","brainbonanza","Getting ready to depart for KC to celebrate my nephew's graduation. Three women, three kids in a vehicle for .... Adventure here we come. "
"0","2069391884","Sun Jun 07 15:47:35 PDT 2009","NO_QUERY","forgetcape","@faridahpeach "
"4","1827347798","Sun May 17 10:31:14 PDT 2009","NO_QUERY","Jaymestarr","fist my mommy's making me french toast, thennnn swimming party "
"0","1793244421","Thu May 14 01:56:29 PDT 2009","NO_QUERY","joeshwaperez","It's extremely hot today "
"4","1992072201","Mon Jun 01 08:09:07 PDT 2009","NO_QUERY","aLenaLoo","pics from monterey bay "
"4","2015610842","Wed Jun 03 05:06:08 PDT 2009","NO_QUERY","iliveisl","i need burrito intervention - i wanna bfast burrito  "
"0","2285596534","Mon Jun 22 15:19:54 PDT 2009","NO_QUERY","itsmejackiec","I hope no one I know was on one of the 2 DC Metro trains that crashed "
"0","2185773580","Mon Jun 15 17:53:05 PDT 2009","NO_QUERY","ATylke","just ate the best steak he's ever cooked, was only missing one thing...someone to share it with... "
"0","1467948434","Mon Apr 06 22:57:05 PDT 2009","NO_QUERY","sftballlover45","Fell asleep . . . Really didn't mean too  *christina*"
"4","1961984881","Fri May 29 10:20:40 PDT 2009","NO_QUERY","stevenwestwell","@eleanorgoodman I think Ste is having a bday party that would conflict with stripper clown night "
"0","2061522967","Sat Jun 06 21:02:49 PDT 2009","NO_QUERY","mexiana_76","@KSdaisy oh my!  I had to look back to see just how bad  well, the good news is, it's now 'tomorrow'.. at least on the east coast!"
"4","2054485453","Sat Jun 06 07:27:25 PDT 2009","NO_QUERY","annapatterson","@patsyclairmont Since I'm not out there to see it, I'm enjoying your running commentary of the porch's cute little outfits. "
"0","1684928571","Sat May 02 22:29:16 PDT 2009","NO_QUERY","photosbyjae","How is it that all it take is one person to ruin your birthday. "
"4","2009037311","Tue Jun 02 15:03:02 PDT 2009","NO_QUERY","Kutski","@jarekd it does actually play them  just you have to give the wheel a good spin to jog the track on..."
"0","1976408658","Sat May 30 17:15:50 PDT 2009","NO_QUERY","ksarv011","Last day in Hilton Head.  home to Ohio tmw "
"4","2045238882","Fri Jun 05 10:26:18 PDT 2009","NO_QUERY","Mannie_","So just tested the home Cinema with the concert of Sade (Lovers life) cool concert and great sound "
"0","2018220339","Wed Jun 03 09:37:33 PDT 2009","NO_QUERY","Carlosg88","This whole security clearance thing is very frustrating. "
"0","2185305527","Mon Jun 15 17:11:04 PDT 2009","NO_QUERY","benchidol","says I vommitted everything in my stomach  http://plurk.com/p/1170xf"
"4","2062422014","Sat Jun 06 23:11:12 PDT 2009","NO_QUERY","rgoodchild","@TheWineVault hmmm  that IS a good friend  thought it might be more exciting than that however "
"4","2044451512","Fri Jun 05 09:22:41 PDT 2009","NO_QUERY","Napjeeper","@chickmcgee1 Ryan Reynolds maybe? "
"4","2048660559","Fri Jun 05 15:33:51 PDT 2009","NO_QUERY","DevilsHorizon","might buy myself some dragon fruit tomorrow!  - had a juice with it in today at work and wow... it was so good!! ^^"
"0","2326559682","Thu Jun 25 07:12:18 PDT 2009","NO_QUERY","k_co","@tim_mckee I wish... it was Bill, as in Gates. "
"4","2062149149","Sat Jun 06 22:27:30 PDT 2009","NO_QUERY","_jeime_","mom wants to watch the Sarah Geronimo concert at our school on Friday.. i'm still thinking on whether i'll allow her.. hahahaha "
"0","2051562500","Fri Jun 05 22:18:23 PDT 2009","NO_QUERY","JustinDettman","Can't fall asleep.  "
"4","2062724124","Sun Jun 07 00:05:48 PDT 2009","NO_QUERY","beyoncerockzz","Oh so dat's y mom knew Perfect Strangers...when she was like 11 she used to watch it on RPN!!! "
"4","2064468401","Sun Jun 07 06:20:59 PDT 2009","NO_QUERY","cathylando","@pinkpoopp: ahahaa. yeah! the korean dvd version is too xpensive. but luckily i hv found it in indonesia &amp; it's so cheap! "
"0","2239922387","Fri Jun 19 09:07:28 PDT 2009","NO_QUERY","MoxXiePeachez","It's so gloomy today! "
"0","1989650749","Mon Jun 01 02:18:51 PDT 2009","NO_QUERY","iamdahsar","@dolcelaalaa Can I kiss it baby "
"0","2203703811","Wed Jun 17 00:20:19 PDT 2009","NO_QUERY","CD87","I miss my babe.  I think it's time for me to call it a night. Sleep tight, all."
"4","1825123098","Sun May 17 04:26:51 PDT 2009","NO_QUERY","fiz11","on his way to school. "
"0","2195643885","Tue Jun 16 11:24:36 PDT 2009","NO_QUERY","MsJerzi","@W_H_Swagspeare i LOVE your tips on how to pic up a girl in the club!! SOOOOO true.. wish more ppl (men n women) got the point.. "
"0","1997934272","Mon Jun 01 17:42:37 PDT 2009","NO_QUERY","imaginaryemily","@acoldsky dododo i have problemss. i think i likes my bestestfriend's soon to be husbandd. not good "
"4","2066865613","Sun Jun 07 11:18:55 PDT 2009","NO_QUERY","Teach_Beach","@jenchi i'll do that just for you..hope it pays off!! "
"0","1556659526","Sat Apr 18 23:45:38 PDT 2009","NO_QUERY","alexvallarta","ugh. :| internet is so slow. :| "
"4","1564120939","Mon Apr 20 01:52:54 PDT 2009","NO_QUERY","MichelleFlynn","@westleyl I don't think I will have the motivation to do it that often "
"0","2261087715","Sat Jun 20 20:14:38 PDT 2009","NO_QUERY","alg395","@TrislynMarie  sry bb, i'll try to get proof...next time...lawl."
"0","2207289470","Wed Jun 17 07:44:26 PDT 2009","NO_QUERY","01001000hanzy","Work at 730 till 630, some one save me from insanity  i hope i get to spend time with you."
"0","2203924905","Wed Jun 17 00:52:37 PDT 2009","NO_QUERY","xsilentxgracex","@roryna Soo almost 3... and i've done absolutely nothing for HOURS.. thoug WWA stuff got done. Randy ignored my rp  I should pout."
"0","2063648031","Sun Jun 07 03:31:09 PDT 2009","NO_QUERY","shereemcfly09","@DubarryMcfly yeah i guess but youre not bored at work. I am  loveyoufletch xxx"
"0","2071032890","Sun Jun 07 18:43:10 PDT 2009","NO_QUERY","Letiitaa","@Liberalviewer1 Oh thats so true.  I guess u just broke my ♥.. noupe.. u brought me down to Earth hehe.. I want to achieve my goals anyway"
"0","2252851824","Sat Jun 20 07:07:11 PDT 2009","NO_QUERY","miguelstdancer","@SuzanaCarvalho nothing, boring times  x"
"4","2055089779","Sat Jun 06 08:40:43 PDT 2009","NO_QUERY","lindsaybushman","Jeffrey Brooks's acting workshop "
"0","2324031528","Thu Jun 25 02:06:24 PDT 2009","NO_QUERY","Courageous_one","Is it me or is twitter playing up  Come on twitter fix ur bugs."
"0","1823441614","Sat May 16 21:59:04 PDT 2009","NO_QUERY","Judi6o9","@1225lola  I know and I need to Sleep  blah blah blah"
"4","2063862135","Sun Jun 07 04:22:02 PDT 2009","NO_QUERY","Sophie_Elaine","Just got back from the race for life. Walked it in 57 minutes  now my feet really hurt x"
"4","1694145604","Mon May 04 01:17:35 PDT 2009","NO_QUERY","roryuphold","I alreay feel the hang over. Soooo worth it "
"0","2246746418","Fri Jun 19 18:03:45 PDT 2009","NO_QUERY","JI_JAPAN9","With all these rain 2night looking  another night in Xbox Land "
"4","2066480867","Sun Jun 07 10:36:04 PDT 2009","NO_QUERY","KreelanWarrior","@Pam812 Our pancakes are whole grain, with grain-sweetened chocolate chips and sugar-free syrup. Very yummy and not bad for you! "
"0","1469443284","Tue Apr 07 06:23:56 PDT 2009","NO_QUERY","MzGolden","uughhhh. back at work. help. please. "
"4","1824562528","Sun May 17 01:55:47 PDT 2009","NO_QUERY","jesssicababesss","going to downloadd the songg jessnadlisa sang in the paring lot i think its amazing "
"0","1558754169","Sun Apr 19 09:18:28 PDT 2009","NO_QUERY","zimmyyy","darn! no milk 4 the cerial.! I wanted cerial! ugh! i'm hungryyyy!  i'm also bored.! i'm on the computer to much....... =/"
"0","2249404436","Fri Jun 19 22:15:58 PDT 2009","NO_QUERY","bbyjennayyy","going to lay in my beddd! my tummy hurts "
"4","2067277561","Sun Jun 07 12:03:49 PDT 2009","NO_QUERY","jensey","Today's movie line up while I edit: Almost Famous, Saved!, Empire Records, and The Cutting Edge. Booyah! "
"4","1982632606","Sun May 31 11:35:47 PDT 2009","NO_QUERY","Wizz_Dumb","I LOVE SUNDAY'S... THEIR SO MELLO-ISH... "
"4","2048614724","Fri Jun 05 15:29:24 PDT 2009","NO_QUERY","jruggiero","@PreThinking I am going to, yes.  However, I'm an employee and have to wait to get it due to the high demand. Customers come first! "
"4","2015119175","Wed Jun 03 03:45:37 PDT 2009","NO_QUERY","nitcholass","@SashaGrey http://twitpic.com/5mckh - and a tomato because fuck it "
"0","1956036497","Thu May 28 21:04:05 PDT 2009","NO_QUERY","dvrdown24","what is up with my cat lately and biting me?? Really worried about him b/c I haven't been home much lately. "
"4","1963328590","Fri May 29 12:33:28 PDT 2009","NO_QUERY","Traymademe","I feel like talking! (Nothing new huh? lol) On my way to pick up my niece, then looking for something to get in to! "
"4","1970529558","Sat May 30 04:13:58 PDT 2009","NO_QUERY","mfowmes","@Collette87 love going there. Still a big kid when when it comes to dinosaurs "
"4","2178324968","Mon Jun 15 07:32:02 PDT 2009","NO_QUERY","hallapunk","@QuesoDelFuego I KNOW THAT SONGG!!!!!! "
"4","2033645568","Thu Jun 04 13:00:03 PDT 2009","NO_QUERY","GG_Sarah","http://twitpic.com/6mb93 - totally vanessa hudgens nails  it looks kinda horrible. going to change it again tomorrow. ^^"
"4","1965219237","Fri May 29 15:32:10 PDT 2009","NO_QUERY","fabcid","@kvashee congratulations on the piece! "
"4","2189495442","Tue Jun 16 00:10:01 PDT 2009","NO_QUERY","sharonisme","@mchellechu What's the new phone model!  Using the one with 200... 647 rest in peace dah."
"0","1881736990","Fri May 22 05:26:20 PDT 2009","NO_QUERY","angiedarintip","Ugh..backache "
"0","2174582304","Sun Jun 14 22:51:32 PDT 2009","NO_QUERY","Pr3ttytaye","Ok this Is becoming an every day thing ... Will I ever be able to fall asleep at a normal hour "
"0","2325409412","Thu Jun 25 05:23:44 PDT 2009","NO_QUERY","AMShowen","I'm bummed cause I can't vote for the Teen Choice Awards as I am no longer a teen.  Ah, the woes of growing up."
"4","2048327968","Fri Jun 05 15:01:31 PDT 2009","NO_QUERY","gofurther","@thetristan you as well! next time i'll have 2 snag a seat next 2 you; gotta learn more about these cool ideas i keep hearing about! "
"4","1981087948","Sun May 31 08:23:18 PDT 2009","NO_QUERY","shasybo_88","I know what it is  and too late lol"
"4","2182681530","Mon Jun 15 13:29:43 PDT 2009","NO_QUERY","tweeteradder5","@karendayle Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip "
"0","1793544841","Thu May 14 03:06:05 PDT 2009","NO_QUERY","mkolb","early morning shib maintenance to avoid SAN fail *ugh*; Plain english version: working early today "
"0","1965532456","Fri May 29 16:05:12 PDT 2009","NO_QUERY","julilouro","@lulembo me neither "
"0","1976312748","Sat May 30 17:03:17 PDT 2009","NO_QUERY","andrebob","Graduation went great. Although now I have a ridiculous headache "
"0","1985944704","Sun May 31 18:04:09 PDT 2009","NO_QUERY","MichaelShatz","Videos I shot at the #tiller shooting scene this morning  http://bit.ly/14KBQY"
"0","1979942509","Sun May 31 05:06:44 PDT 2009","NO_QUERY","ShadowLOD","@taki_serbia im really bored and not im a mood for studying for exams.thats why i read forum, and off course, because i cant play K.O. "
"4","1793853975","Thu May 14 04:12:30 PDT 2009","NO_QUERY","jessa_hugz","@andyclemmensen ily xoxo thx soo much for saying happy birthday  go on msn"
"4","1969279672","Fri May 29 23:32:47 PDT 2009","NO_QUERY","ellescriba","my friends -D&amp;G- are &quot;mulder &amp; scully&quot; b/c i admire them &amp; hang on their every word.  it's an honor &amp; blessing 2 be their leyla harrison "
"4","1977259468","Sat May 30 20:31:06 PDT 2009","NO_QUERY","thuynh27","having a very good weekend so far "
"0","1968991849","Fri May 29 22:44:19 PDT 2009","NO_QUERY","JanaAstrouski","have a scareware virus. i'm too tired for this and the removal is way over my head...need a techie's help "
"0","2235001001","Fri Jun 19 00:12:18 PDT 2009","NO_QUERY","sunnylandon","@alycekeli alyce you killed our italk "
"4","2052722702","Sat Jun 06 01:46:12 PDT 2009","NO_QUERY","Ulrikeb333","@AnnReyWil Was the toasted sandwitch (Wimpy) worth going out into the rain for? "
"4","2184648865","Mon Jun 15 16:12:57 PDT 2009","NO_QUERY","genevievessio","ONE MORE day of school. Exams are around the corner. But more importantly SUMMER "
"4","1556066203","Sat Apr 18 21:32:12 PDT 2009","NO_QUERY","KelseyLeah","Yummy Yummy Reeses Pieces on movie theater popcorn hella good. "
"0","2221553549","Thu Jun 18 05:35:51 PDT 2009","NO_QUERY","wankergirl","@philcampbell Low-fat cheese is made by the devil "
"4","2192912403","Tue Jun 16 07:43:55 PDT 2009","NO_QUERY","zuppalizzle","@newcastleblog this is a brilliant idea, can't wait til its all up and running "
"4","1965970640","Fri May 29 16:52:59 PDT 2009","NO_QUERY","andreheder","@peterfacinelli heey peter Your twiittter rooocks! "
"0","2205051916","Wed Jun 17 03:50:00 PDT 2009","NO_QUERY","MEMErryl","Currently listening to Watcha Think About That. Can't write anything new for my tweets. Gah! I'm bored, and worried about school. "
"4","1960295147","Fri May 29 07:44:15 PDT 2009","NO_QUERY","jansocool","twitter  this is cool"
"4","2014167529","Wed Jun 03 00:39:50 PDT 2009","NO_QUERY","smoke_dancer","@rjpebs yeah!  Good rainy aftie to you!"
"0","2328329358","Thu Jun 25 09:26:56 PDT 2009","NO_QUERY","jordan_reinders","Getting ready to go to the dentist. "
"4","1996193937","Mon Jun 01 14:41:01 PDT 2009","NO_QUERY","sawgirl","@djsamhouse http://twitpic.com/6fb76 - lookin good lol "
"4","1994721291","Mon Jun 01 12:21:16 PDT 2009","NO_QUERY","alter_ego_","starting the end "
"0","2221069956","Thu Jun 18 04:38:00 PDT 2009","NO_QUERY","iSukk","bludi hell! finally got 3.0 to work.  had to change some settings tho.  hmm,... now if only MMS would work  "
"4","1881079893","Fri May 22 03:31:54 PDT 2009","NO_QUERY","TahliaJohnson","@elyse2493 haha   ur pretty cool too haha me &amp; posting i miss my mum haha im bored! why didnt we do something tonight like milk my cows"
"4","1984412436","Sun May 31 15:03:29 PDT 2009","NO_QUERY","lionl","@imogenheap So the tracklist is set in stone? Are you going to reveal it soon(ish)? x -PS: congratulations on (almost) finishing! YAY!  x"
"0","2252027534","Sat Jun 20 05:15:34 PDT 2009","NO_QUERY","OfToday","Annoyance: Literally saw @Wombat5277's code as soon as he posted it but it was a &quot;code only valid for customers of the US store&quot;. "
"4","2069638393","Sun Jun 07 16:14:51 PDT 2009","NO_QUERY","Angelamaphone","@AuroraLee I hope so too! Glad I'm not the only one it's happened to. Thanks "
"0","2070037575","Sun Jun 07 16:59:23 PDT 2009","NO_QUERY","lover4fashion","Wishin i was @ summer jam  tired of hearing everybody talk about it"
"4","2190173090","Tue Jun 16 01:58:48 PDT 2009","NO_QUERY","asweetpea","@LucyVanel did you buy lemons???  If yes check this out http://tinyurl.com/kwxr6d  "
"4","1564137837","Mon Apr 20 01:58:14 PDT 2009","NO_QUERY","TKfan27","I love this song! "
"0","1695055959","Mon May 04 05:03:41 PDT 2009","NO_QUERY","whoischrisjones","So much shooting and image resourcing today "
"4","1686076413","Sun May 03 03:37:55 PDT 2009","NO_QUERY","mspecht","@renailemay lol 10yrs older &amp; I'm yet to have a real leather jacket "
"0","2199236516","Tue Jun 16 17:12:43 PDT 2009","NO_QUERY","shiverss","Wedding Singer on vh1! I cant watch the end of this movie w/o crying "
"4","1754550313","Sun May 10 06:39:02 PDT 2009","NO_QUERY","Threedot","@MattWilsontv Ok, I have enough character now - can I win the lotto? "
"4","1553240896","Sat Apr 18 13:44:34 PDT 2009","NO_QUERY","dreamworthy","@Sixtiesguy You can order the pants from there too!  Custom order also: http://tr.im/j8s9"
"4","2189001840","Mon Jun 15 23:01:30 PDT 2009","NO_QUERY","LusciousLather","Detoxing my skin with this awesome mask.  http://bit.ly/yXGec"
"0","2054435701","Sat Jun 06 07:20:49 PDT 2009","NO_QUERY","mumimissa","on my way out the door to do some work at my parents and then come home and get ready for teh benfit dinner for BABY ruddy "
"0","1564560761","Mon Apr 20 04:02:52 PDT 2009","NO_QUERY","princessmaryjo","ubud mozzies dont understand they're not to bite when coil is burning + aeroguard liberally applied "
"4","2011541888","Tue Jun 02 19:10:56 PDT 2009","NO_QUERY","abridges1117","stiing on the couch...just made my account with twitter...I officiallt tweet...   "
"0","1932317637","Tue May 26 21:13:53 PDT 2009","NO_QUERY","heykim","@tazachusetts08  gosh...it does look horrible....     im just now looking at the twitpics i sent while it was burning down...  "
"0","1827143008","Sun May 17 10:05:01 PDT 2009","NO_QUERY","alysilverio","Today is so gloomy "
"4","2050941979","Fri Jun 05 19:34:22 PDT 2009","NO_QUERY","batcavity","With justice and april on the way to their show at the haven. "
"4","1970638908","Sat May 30 04:39:58 PDT 2009","NO_QUERY","suzi_q","@ictguy hehehe it was great to catch up, and put a face to the tweets  #ICTEV09"
"0","2217630314","Wed Jun 17 21:08:46 PDT 2009","NO_QUERY","GlennaBean","@josydaisyJKgirl @@_CrC_ ~ We asked you to come to dinner with us &amp; you turned us down "
"4","1681031338","Sat May 02 13:03:25 PDT 2009","NO_QUERY","maxime68","@megelder shall we ignore you? Hope you'll find a cure against this soon "
"4","2015389671","Wed Jun 03 04:32:04 PDT 2009","NO_QUERY","joyisrael","Grandma told me earlier how grandpa serenaded her when they were still young. how i wish my soon-to-be guy would do the same thing *wink* "
"0","1558397673","Sun Apr 19 08:14:59 PDT 2009","NO_QUERY","tanglewoodtree","@ExeterJay Julie &amp; I are very partial to Bon Jovi's &quot;Livin' on a Prayer&quot; from Rock Band 2. I don't think RB has any Slipknot "
"0","1981240106","Sun May 31 08:43:56 PDT 2009","NO_QUERY","ayojef77","restin at the crib!ing ome bullcrap homework "
"0","2048237870","Fri Jun 05 14:52:52 PDT 2009","NO_QUERY","iamcooptastic","@jonwheatley i refused to join in this time. seems im naked on booth to often "
"0","2016106122","Wed Jun 03 06:10:40 PDT 2009","NO_QUERY","KittContagious","revising ict  why do you hate history daisy, how was the exam? x"
"4","1574128134","Tue Apr 21 04:21:29 PDT 2009","NO_QUERY","roni_duani","@jeffpulver   have a nice flight"
"4","1759389622","Sun May 10 19:06:23 PDT 2009","NO_QUERY","Muse4u2","@sayitwithecards Sent some lovely cards from Sayitwithecards.com!  So sorry you took a fall today! Rest, realx, and feel better tomorrow!"
"0","2190635349","Tue Jun 16 03:17:45 PDT 2009","NO_QUERY","pascaln","@lordith oh, I see how this is… "
"0","2187463173","Mon Jun 15 20:19:06 PDT 2009","NO_QUERY","StephNBoots","@DonnieWahlberg Everyone picks on me because all I ever do is talk about you...and you don't even know my name "
"4","1965934700","Fri May 29 16:48:54 PDT 2009","NO_QUERY","dottydee123","@teamseddie i followed u! i heard u need more followers, always happy to help "
"4","1556552680","Sat Apr 18 23:17:57 PDT 2009","NO_QUERY","lenteaberta","#TweetlancersCV brazilian creative photographer looking for beauty, fashion and portraiture comissions "
"0","2197387675","Tue Jun 16 13:43:07 PDT 2009","NO_QUERY","StunnerJ","Just learned that my friend's father just succumbed after ailing for a while with cancer  Condolences to her and her family."
"4","2048094803","Fri Jun 05 14:39:18 PDT 2009","NO_QUERY","libellulobar","@annejulieart on revient juste du resto justement! "
"4","1970702053","Sat May 30 04:54:17 PDT 2009","NO_QUERY","picfighter","Didn't sleep every well last night. But I have to get ready for work. "
"4","1991223070","Mon Jun 01 06:38:22 PDT 2009","NO_QUERY","mrdialysis","time for an afternoon nap "
"0","2322596314","Wed Jun 24 22:54:20 PDT 2009","NO_QUERY","nikanth","Vacation over but not cold "
"4","1557121103","Sun Apr 19 02:07:44 PDT 2009","NO_QUERY","Evitalocci","@danielledeleasa ohh i am online! "
"4","2186553243","Mon Jun 15 19:00:17 PDT 2009","NO_QUERY","ParisianChic","@Everywun definitely passionate people! Those who have dreams and ambitions and are prepared to go out and achieve them "
"4","2186176360","Mon Jun 15 18:27:55 PDT 2009","NO_QUERY","Sgplayer","@hrtdlovebrkn yup. I just stare at my screen all the time. On my iPod that is, cuz I'm on the go. "
"4","2175968159","Mon Jun 15 02:31:39 PDT 2009","NO_QUERY","conorjay","Just outta bed... not to get breakfast.... might work some more on this new track I've started! - Techy/Housey sounding "
"0","1469899369","Tue Apr 07 07:45:02 PDT 2009","NO_QUERY","ChristineUrias","Couldn't get twitter to work last night "
"4","1834210445","Mon May 18 02:03:14 PDT 2009","NO_QUERY","dipankarsarkar","thinking out of the box "
"0","2065817703","Sun Jun 07 09:21:00 PDT 2009","NO_QUERY","benthorp","I think the intake pump on our dishwasher has died. "
"0","2185063550","Mon Jun 15 16:49:50 PDT 2009","NO_QUERY","_gemmarrh","@coryy_x Now I'm even more jealous mine doesn't have a pull string "
"4","2057010319","Sat Jun 06 12:12:15 PDT 2009","NO_QUERY","KariBuck","Bout to go hang out with Taylor &amp; Colton "
"0","1792696272","Wed May 13 23:56:41 PDT 2009","NO_QUERY","RavenBloodstar","I am missing my Wife she is 3000+ Km away from me "
"0","1565682482","Mon Apr 20 07:19:21 PDT 2009","NO_QUERY","omgnikkib","@akatiej I had the same feeling this morning .. boo for jobs "
"0","2068830711","Sun Jun 07 14:46:38 PDT 2009","NO_QUERY","stephii_xo","is frozen  Stoopid brittland weather ¬.¬"
"0","2220735851","Thu Jun 18 03:50:57 PDT 2009","NO_QUERY","LouiseMayes","@Mistymoodle Thanks for that. Haven't seen them for a while, guess I'm not likely to now   Shame Sue isn't on Twitter, it would be good.."
"4","1979412279","Sun May 31 02:56:21 PDT 2009","NO_QUERY","robmash","&lt;3 beer warcraft and sitting out in the sun "
"4","1693933927","Mon May 04 00:21:45 PDT 2009","NO_QUERY","jenaenriquez","@katyperry really?! she was terrified?! "
"0","2052251931","Sat Jun 06 00:07:20 PDT 2009","NO_QUERY","thedak","@Stiggeh mainly. But the mac too, on occasion.  given up. Waiting for a patch."
"4","2000271055","Mon Jun 01 21:45:34 PDT 2009","NO_QUERY","shsugirl89","is missing her puppy and also glad school is over for the week "
"0","1972312985","Sat May 30 08:59:33 PDT 2009","NO_QUERY","christinaaaaa","@cassendraaa walao, cannot be sad for awhile meh "
"4","2060547230","Sat Jun 06 19:06:34 PDT 2009","NO_QUERY","XxNafishyXx","@heyheyjenaynay Yeeep  *burps* lol."
"4","1795506485","Thu May 14 07:53:34 PDT 2009","NO_QUERY","akaDip","Michael Jackson--P.Y.T  (took it bac)"
"0","2207895715","Wed Jun 17 08:31:15 PDT 2009","NO_QUERY","NewMutant","@RemyLeBeau Oh DUDE. At least he got to enjoy someone who adored him for a bit of time in his life.  Condolences, Antony "
"0","1556500079","Sat Apr 18 23:04:49 PDT 2009","NO_QUERY","puthali","@shrek9 well 've no option but to do tht...just tht it was my 1st cell 'n a gift from bro to boot, plus tht damn thing cost 11K back then "
"4","1833564989","Sun May 17 23:41:57 PDT 2009","NO_QUERY","drewsypoosey","going to Ashland tomorrow  see you all in three days"
"4","2052239729","Sat Jun 06 00:05:04 PDT 2009","NO_QUERY","EskimoJoelted","Haha...my proof of age card hasnt got a number-none in WA do...the chinese lady wouldnt book me in...thanks 'who cares pomm' for doing it "
"4","2018925190","Wed Jun 03 10:43:32 PDT 2009","NO_QUERY","sendsitslove","@tomfelton those are really good. i like them. "
"0","1992593218","Mon Jun 01 09:00:24 PDT 2009","NO_QUERY","CaitlinEclair","@xoxoliannexoxo Awesome thanks very much. Actually bricking it  I have a feeling that 3 topics isn't enough..."
"0","2174649801","Sun Jun 14 23:00:25 PDT 2009","NO_QUERY","Roebaggs","oh no it cant be monday already "
